datesold,price
03/24/2009 0:00,429000
03/24/2009 0:00,450000
03/24/2009 0:00,472000
03/24/2009 0:00,610000
03/24/2009 0:00,665000
03/25/2009 0:00,360000
03/25/2009 0:00,395000
03/25/2009 0:00,520000
03/25/2009 0:00,593000
03/25/2009 0:00,650000
03/25/2009 0:00,713000
03/25/2009 0:00,2600000
03/26/2009 0:00,320000
03/26/2009 0:00,350000
03/26/2009 0:00,370000
03/27/2009 0:00,353000
03/27/2009 0:00,362000
03/27/2009 0:00,480000
03/27/2009 0:00,530000
03/27/2009 0:00,590000
03/27/2009 0:00,660000
03/28/2009 0:00,461000
03/28/2009 0:00,645000
03/28/2009 0:00,690000
03/28/2009 0:00,722000
03/28/2009 0:00,1310000
03/30/2009 0:00,356500
03/30/2009 0:00,373500
03/30/2009 0:00,450000
03/30/2009 0:00,470000
03/30/2009 0:00,480000
03/30/2009 0:00,561000
03/30/2009 0:00,565000
03/30/2009 0:00,568500
03/31/2009 0:00,435000
03/31/2009 0:00,580000
03/31/2009 0:00,610000
03/31/2009 0:00,637000
03/31/2009 0:00,800000
04/01/2009 0:00,288000
04/01/2009 0:00,370000
04/01/2009 0:00,430000
04/01/2009 0:00,439000
04/01/2009 0:00,464000
04/01/2009 0:00,585000
04/02/2009 0:00,326000
04/02/2009 0:00,423000
04/02/2009 0:00,475000
04/02/2009 0:00,800000
04/03/2009 0:00,345000
04/03/2009 0:00,470000
04/03/2009 0:00,490000
04/03/2009 0:00,550000
04/03/2009 0:00,555000
04/03/2009 0:00,812000
04/04/2009 0:00,517000
04/06/2009 0:00,360000
04/06/2009 0:00,406500
04/06/2009 0:00,422000
04/06/2009 0:00,435000
04/06/2009 0:00,455000
04/06/2009 0:00,515000
04/06/2009 0:00,522000
04/06/2009 0:00,560000
04/06/2009 0:00,1875000
04/07/2009 0:00,375500
04/07/2009 0:00,420000
04/07/2009 0:00,440000
04/07/2009 0:00,485000
04/07/2009 0:00,490000
04/07/2009 0:00,527000
04/07/2009 0:00,550000
04/07/2009 0:00,560000
04/07/2009 0:00,690000
04/07/2009 0:00,720000
04/07/2009 0:00,941000
04/08/2009 0:00,460000
04/08/2009 0:00,495000
04/09/2009 0:00,353500
04/09/2009 0:00,365000
04/09/2009 0:00,461500
04/09/2009 0:00,470000
04/14/2009 0:00,420000
04/14/2009 0:00,441550
04/14/2009 0:00,480000
04/14/2009 0:00,500000
04/15/2009 0:00,315000
04/15/2009 0:00,345000
04/15/2009 0:00,405000
04/15/2009 0:00,428500
04/15/2009 0:00,440000
04/15/2009 0:00,510000
04/15/2009 0:00,525000
04/15/2009 0:00,531000
04/15/2009 0:00,655000
04/15/2009 0:00,2200000
04/16/2009 0:00,425000
04/16/2009 0:00,425000
04/16/2009 0:00,435000
04/16/2009 0:00,447500
04/16/2009 0:00,522500
04/16/2009 0:00,530000
04/17/2009 0:00,358000
04/17/2009 0:00,436000
04/17/2009 0:00,470000
04/17/2009 0:00,870000
04/18/2009 0:00,575000
04/20/2009 0:00,370000
04/20/2009 0:00,380000
04/20/2009 0:00,380000
04/20/2009 0:00,460000
04/20/2009 0:00,477000
04/20/2009 0:00,480000
04/20/2009 0:00,565000
04/20/2009 0:00,680000
04/20/2009 0:00,785000
04/21/2009 0:00,355000
04/21/2009 0:00,400000
04/21/2009 0:00,410000
04/21/2009 0:00,500000
04/22/2009 0:00,415000
04/22/2009 0:00,630000
04/22/2009 0:00,840000
04/23/2009 0:00,335000
04/23/2009 0:00,412000
04/23/2009 0:00,467500
04/24/2009 0:00,336000
04/24/2009 0:00,365000
04/24/2009 0:00,387500
04/24/2009 0:00,405000
04/24/2009 0:00,410000
04/24/2009 0:00,421999
04/24/2009 0:00,463000
04/24/2009 0:00,472000
04/24/2009 0:00,479000
04/24/2009 0:00,538000
04/24/2009 0:00,685000
04/28/2009 0:00,300000
04/28/2009 0:00,355000
04/28/2009 0:00,555000
04/29/2009 0:00,391000
04/29/2009 0:00,407000
04/29/2009 0:00,542000
05/01/2009 0:00,370000
05/01/2009 0:00,415000
05/01/2009 0:00,427000
05/01/2009 0:00,490000
05/01/2009 0:00,565000
05/01/2009 0:00,605000
05/04/2009 0:00,340000
05/04/2009 0:00,360000
05/04/2009 0:00,375000
05/04/2009 0:00,499950
05/04/2009 0:00,551000
05/04/2009 0:00,627000
05/05/2009 0:00,368500
05/05/2009 0:00,390000
05/05/2009 0:00,445000
05/05/2009 0:00,460000
05/05/2009 0:00,522500
05/05/2009 0:00,710000
05/06/2009 0:00,490000
05/06/2009 0:00,520000
05/06/2009 0:00,525000
05/06/2009 0:00,620000
05/07/2009 0:00,320000
05/07/2009 0:00,375000
05/07/2009 0:00,402227
05/07/2009 0:00,412000
05/07/2009 0:00,485000
05/08/2009 0:00,395000
05/08/2009 0:00,450000
05/08/2009 0:00,485000
05/08/2009 0:00,615000
05/08/2009 0:00,675000
05/08/2009 0:00,720000
05/08/2009 0:00,1050000
05/09/2009 0:00,401000
05/11/2009 0:00,315000
05/11/2009 0:00,325000
05/11/2009 0:00,375000
05/11/2009 0:00,390500
05/11/2009 0:00,495000
05/12/2009 0:00,458000
05/12/2009 0:00,477500
05/13/2009 0:00,387000
05/13/2009 0:00,410000
05/13/2009 0:00,805000
05/14/2009 0:00,450000
05/15/2009 0:00,350000
05/15/2009 0:00,389000
05/15/2009 0:00,401000
05/15/2009 0:00,410000
05/15/2009 0:00,432500
05/15/2009 0:00,461000
05/15/2009 0:00,485000
05/15/2009 0:00,520000
05/15/2009 0:00,560000
05/15/2009 0:00,1000000
05/16/2009 0:00,540000
05/18/2009 0:00,352500
05/18/2009 0:00,384000
05/18/2009 0:00,535000
05/19/2009 0:00,367000
05/19/2009 0:00,390000
05/19/2009 0:00,415000
05/19/2009 0:00,436000
05/19/2009 0:00,515000
05/19/2009 0:00,820000
05/20/2009 0:00,367000
05/20/2009 0:00,373000
05/20/2009 0:00,495000
05/20/2009 0:00,583500
05/20/2009 0:00,785000
05/20/2009 0:00,888000
05/21/2009 0:00,365000
05/21/2009 0:00,390000
05/21/2009 0:00,430000
05/21/2009 0:00,439000
05/22/2009 0:00,387500
05/22/2009 0:00,440000
05/22/2009 0:00,510000
05/22/2009 0:00,527500
05/22/2009 0:00,553000
05/23/2009 0:00,357000
05/23/2009 0:00,363000
05/23/2009 0:00,511000
05/23/2009 0:00,522000
05/25/2009 0:00,390000
05/25/2009 0:00,435000
05/25/2009 0:00,465000
05/25/2009 0:00,465000
05/25/2009 0:00,516000
05/25/2009 0:00,530000
05/25/2009 0:00,570000
05/25/2009 0:00,577000
05/26/2009 0:00,455000
05/26/2009 0:00,530000
05/26/2009 0:00,550000
05/27/2009 0:00,410000
05/28/2009 0:00,420000
05/28/2009 0:00,431000
05/28/2009 0:00,435000
05/28/2009 0:00,459000
05/28/2009 0:00,485000
05/28/2009 0:00,495000
05/28/2009 0:00,500000
05/28/2009 0:00,640000
05/29/2009 0:00,390000
05/29/2009 0:00,399950
05/29/2009 0:00,418000
05/29/2009 0:00,430000
05/29/2009 0:00,451000
05/29/2009 0:00,487000
05/29/2009 0:00,500000
05/29/2009 0:00,795000
05/30/2009 0:00,459000
06/01/2009 0:00,420000
06/01/2009 0:00,460000
06/01/2009 0:00,530000
06/01/2009 0:00,675000
06/02/2009 0:00,578000
06/03/2009 0:00,375000
06/03/2009 0:00,440000
06/03/2009 0:00,540000
06/04/2009 0:00,419000
06/04/2009 0:00,430000
06/04/2009 0:00,448000
06/04/2009 0:00,457750
06/04/2009 0:00,500000
06/05/2009 0:00,357000
06/05/2009 0:00,390000
06/05/2009 0:00,450000
06/05/2009 0:00,550000
06/05/2009 0:00,565000
06/05/2009 0:00,770000
06/09/2009 0:00,445000
06/09/2009 0:00,588000
06/09/2009 0:00,605000
06/10/2009 0:00,378000
06/10/2009 0:00,399000
06/10/2009 0:00,465000
06/11/2009 0:00,391000
06/11/2009 0:00,470000
06/11/2009 0:00,520000
06/11/2009 0:00,837500
06/11/2009 0:00,850000
06/12/2009 0:00,405000
06/12/2009 0:00,425100
06/12/2009 0:00,480000
06/12/2009 0:00,507250
06/12/2009 0:00,580000
06/12/2009 0:00,580000
06/12/2009 0:00,715000
06/13/2009 0:00,383000
06/15/2009 0:00,410000
06/15/2009 0:00,415000
06/15/2009 0:00,416000
06/15/2009 0:00,480000
06/15/2009 0:00,610000
06/16/2009 0:00,435000
06/16/2009 0:00,485000
06/16/2009 0:00,540000
06/17/2009 0:00,373000
06/17/2009 0:00,435000
06/17/2009 0:00,477500
06/17/2009 0:00,526000
06/17/2009 0:00,640000
06/18/2009 0:00,400500
06/18/2009 0:00,403000
06/18/2009 0:00,440000
06/18/2009 0:00,440000
06/18/2009 0:00,465000
06/18/2009 0:00,890000
06/19/2009 0:00,620000
06/22/2009 0:00,329400
06/22/2009 0:00,417500
06/22/2009 0:00,420000
06/22/2009 0:00,428000
06/22/2009 0:00,472000
06/22/2009 0:00,532000
06/22/2009 0:00,556000
06/22/2009 0:00,585000
06/22/2009 0:00,620000
06/22/2009 0:00,711000
06/23/2009 0:00,415100
06/23/2009 0:00,445000
06/23/2009 0:00,525000
06/24/2009 0:00,430000
06/24/2009 0:00,460000
06/24/2009 0:00,500000
06/24/2009 0:00,520000
06/24/2009 0:00,535000
06/24/2009 0:00,732000
06/25/2009 0:00,375500
06/25/2009 0:00,439000
06/26/2009 0:00,380000
06/26/2009 0:00,425000
06/26/2009 0:00,452500
06/26/2009 0:00,535000
06/26/2009 0:00,555000
06/26/2009 0:00,570000
06/27/2009 0:00,405000
06/27/2009 0:00,619000
06/27/2009 0:00,780000
06/29/2009 0:00,354000
06/29/2009 0:00,412500
06/29/2009 0:00,415000
06/29/2009 0:00,450000
06/29/2009 0:00,582500
06/29/2009 0:00,895500
07/01/2009 0:00,524000
07/01/2009 0:00,760000
07/01/2009 0:00,760000
07/02/2009 0:00,332500
07/02/2009 0:00,385000
07/03/2009 0:00,362000
07/03/2009 0:00,378000
07/03/2009 0:00,507500
07/03/2009 0:00,520000
07/03/2009 0:00,585000
07/03/2009 0:00,745000
07/06/2009 0:00,455000
07/06/2009 0:00,540000
07/06/2009 0:00,590000
07/06/2009 0:00,875000
07/06/2009 0:00,1280000
07/07/2009 0:00,492000
07/07/2009 0:00,555000
07/08/2009 0:00,450000
07/09/2009 0:00,379000
07/09/2009 0:00,380000
07/09/2009 0:00,439000
07/09/2009 0:00,595000
07/09/2009 0:00,667500
07/09/2009 0:00,930000
07/10/2009 0:00,335000
07/10/2009 0:00,383000
07/10/2009 0:00,480000
07/13/2009 0:00,354000
07/13/2009 0:00,460000
07/13/2009 0:00,485000
07/13/2009 0:00,495000
07/14/2009 0:00,425500
07/15/2009 0:00,417000
07/15/2009 0:00,432000
07/15/2009 0:00,1110000
07/16/2009 0:00,339000
07/16/2009 0:00,465000
07/16/2009 0:00,640000
07/16/2009 0:00,663000
07/17/2009 0:00,387500
07/17/2009 0:00,395000
07/17/2009 0:00,460000
07/17/2009 0:00,506000
07/18/2009 0:00,475000
07/18/2009 0:00,696000
07/19/2009 0:00,451000
07/20/2009 0:00,335000
07/20/2009 0:00,384000
07/20/2009 0:00,397000
07/20/2009 0:00,410500
07/20/2009 0:00,430450
07/20/2009 0:00,440000
07/20/2009 0:00,479000
07/20/2009 0:00,492500
07/21/2009 0:00,420000
07/21/2009 0:00,439000
07/21/2009 0:00,730000
07/22/2009 0:00,450000
07/22/2009 0:00,462500
07/22/2009 0:00,480000
07/22/2009 0:00,581000
07/23/2009 0:00,416000
07/23/2009 0:00,430000
07/24/2009 0:00,390000
07/24/2009 0:00,412000
07/24/2009 0:00,865000
07/25/2009 0:00,575000
07/27/2009 0:00,495000
07/27/2009 0:00,518500
07/27/2009 0:00,576000
07/27/2009 0:00,625000
07/29/2009 0:00,395000
07/29/2009 0:00,423002
07/29/2009 0:00,478000
07/29/2009 0:00,542000
07/29/2009 0:00,1200000
07/30/2009 0:00,495000
07/31/2009 0:00,339000
07/31/2009 0:00,375000
07/31/2009 0:00,392000
07/31/2009 0:00,406000
07/31/2009 0:00,414000
07/31/2009 0:00,430500
07/31/2009 0:00,437500
07/31/2009 0:00,625000
07/31/2009 0:00,745000
08/01/2009 0:00,488000
08/03/2009 0:00,400000
08/03/2009 0:00,485000
08/03/2009 0:00,500000
08/03/2009 0:00,520000
08/03/2009 0:00,565000
08/04/2009 0:00,402000
08/04/2009 0:00,469000
08/04/2009 0:00,470000
08/04/2009 0:00,482500
08/04/2009 0:00,750000
08/05/2009 0:00,365000
08/05/2009 0:00,385000
08/05/2009 0:00,395000
08/05/2009 0:00,409000
08/05/2009 0:00,409000
08/05/2009 0:00,420000
08/06/2009 0:00,402500
08/07/2009 0:00,365000
08/07/2009 0:00,410500
08/07/2009 0:00,413500
08/07/2009 0:00,416500
08/07/2009 0:00,451000
08/07/2009 0:00,586000
08/07/2009 0:00,605500
08/10/2009 0:00,440100
08/10/2009 0:00,800000
08/11/2009 0:00,362000
08/11/2009 0:00,365000
08/11/2009 0:00,392000
08/11/2009 0:00,490000
08/11/2009 0:00,500000
08/11/2009 0:00,578000
08/12/2009 0:00,429000
08/12/2009 0:00,450000
08/13/2009 0:00,359000
08/13/2009 0:00,600000
08/14/2009 0:00,387100
08/14/2009 0:00,405000
08/14/2009 0:00,585000
08/17/2009 0:00,355000
08/17/2009 0:00,413000
08/17/2009 0:00,415000
08/17/2009 0:00,420000
08/17/2009 0:00,441000
08/17/2009 0:00,459950
08/17/2009 0:00,518000
08/17/2009 0:00,542500
08/17/2009 0:00,767000
08/18/2009 0:00,360000
08/18/2009 0:00,400000
08/18/2009 0:00,1620000
08/19/2009 0:00,315000
08/19/2009 0:00,420000
08/19/2009 0:00,465000
08/19/2009 0:00,506000
08/19/2009 0:00,515000
08/19/2009 0:00,555000
08/19/2009 0:00,615000
08/19/2009 0:00,642500
08/20/2009 0:00,379000
08/20/2009 0:00,398000
08/20/2009 0:00,444000
08/20/2009 0:00,499000
08/20/2009 0:00,562000
08/21/2009 0:00,511000
08/22/2009 0:00,701000
08/22/2009 0:00,780100
08/23/2009 0:00,600000
08/23/2009 0:00,695000
08/24/2009 0:00,380000
08/24/2009 0:00,387000
08/24/2009 0:00,405000
08/24/2009 0:00,420000
08/24/2009 0:00,422500
08/24/2009 0:00,500000
08/24/2009 0:00,730000
08/25/2009 0:00,436000
08/26/2009 0:00,675000
08/27/2009 0:00,430000
08/27/2009 0:00,490000
08/27/2009 0:00,520000
08/27/2009 0:00,532000
08/28/2009 0:00,475000
08/28/2009 0:00,542600
08/28/2009 0:00,570000
08/29/2009 0:00,382500
08/29/2009 0:00,644000
08/31/2009 0:00,383000
08/31/2009 0:00,490000
08/31/2009 0:00,600000
09/01/2009 0:00,425000
09/01/2009 0:00,500000
09/02/2009 0:00,360000
09/02/2009 0:00,416500
09/02/2009 0:00,479000
09/02/2009 0:00,481000
09/02/2009 0:00,530000
09/02/2009 0:00,845000
09/03/2009 0:00,498000
09/03/2009 0:00,810000
09/04/2009 0:00,404000
09/04/2009 0:00,410000
09/04/2009 0:00,455000
09/04/2009 0:00,670000
09/05/2009 0:00,437000
09/05/2009 0:00,470500
09/05/2009 0:00,490000
09/05/2009 0:00,546000
09/05/2009 0:00,680000
09/07/2009 0:00,535000
09/08/2009 0:00,390000
09/08/2009 0:00,470000
09/08/2009 0:00,895000
09/09/2009 0:00,405000
09/09/2009 0:00,465000
09/09/2009 0:00,495000
09/10/2009 0:00,390000
09/10/2009 0:00,456000
09/10/2009 0:00,880000
09/11/2009 0:00,502723
09/12/2009 0:00,428000
09/12/2009 0:00,486500
09/12/2009 0:00,620000
09/12/2009 0:00,737500
09/13/2009 0:00,810000
09/14/2009 0:00,324000
09/14/2009 0:00,437500
09/14/2009 0:00,660000
09/15/2009 0:00,385000
09/15/2009 0:00,398000
09/15/2009 0:00,478500
09/16/2009 0:00,332000
09/16/2009 0:00,410000
09/16/2009 0:00,530000
09/16/2009 0:00,602000
09/17/2009 0:00,450000
09/17/2009 0:00,465000
09/17/2009 0:00,470000
09/17/2009 0:00,519950
09/18/2009 0:00,447950
09/18/2009 0:00,522000
09/18/2009 0:00,576100
09/18/2009 0:00,645000
09/19/2009 0:00,395000
09/19/2009 0:00,446000
09/19/2009 0:00,539000
09/19/2009 0:00,555000
09/19/2009 0:00,575000
09/19/2009 0:00,632000
09/20/2009 0:00,685000
09/21/2009 0:00,345580
09/21/2009 0:00,422000
09/21/2009 0:00,441000
09/21/2009 0:00,447500
09/21/2009 0:00,482000
09/21/2009 0:00,650000
09/22/2009 0:00,399000
09/22/2009 0:00,445100
09/22/2009 0:00,450000
09/22/2009 0:00,500000
09/22/2009 0:00,612500
09/22/2009 0:00,900000
09/23/2009 0:00,410000
09/23/2009 0:00,425000
09/23/2009 0:00,580000
09/24/2009 0:00,377500
09/24/2009 0:00,954900
09/25/2009 0:00,355000
09/25/2009 0:00,360000
09/25/2009 0:00,388000
09/25/2009 0:00,390000
09/25/2009 0:00,435000
09/25/2009 0:00,476000
09/25/2009 0:00,1080000
09/26/2009 0:00,429000
09/26/2009 0:00,650000
09/26/2009 0:00,656000
09/28/2009 0:00,419000
09/28/2009 0:00,437500
09/28/2009 0:00,525000
09/28/2009 0:00,530000
09/28/2009 0:00,596000
09/28/2009 0:00,722000
09/29/2009 0:00,338000
09/29/2009 0:00,355000
09/29/2009 0:00,380000
09/29/2009 0:00,380000
09/29/2009 0:00,417500
09/29/2009 0:00,530000
09/29/2009 0:00,535000
09/30/2009 0:00,338000
09/30/2009 0:00,350000
09/30/2009 0:00,356500
09/30/2009 0:00,418000
09/30/2009 0:00,420000
09/30/2009 0:00,425000
09/30/2009 0:00,428000
09/30/2009 0:00,430200
09/30/2009 0:00,460000
09/30/2009 0:00,1562500
10/01/2009 0:00,375000
10/01/2009 0:00,415000
10/01/2009 0:00,425000
10/01/2009 0:00,436000
10/01/2009 0:00,540000
10/01/2009 0:00,570000
10/01/2009 0:00,695000
10/02/2009 0:00,395000
10/02/2009 0:00,412500
10/02/2009 0:00,422250
10/02/2009 0:00,442000
10/03/2009 0:00,851000
10/06/2009 0:00,363500
10/06/2009 0:00,388500
10/06/2009 0:00,443000
10/06/2009 0:00,470000
10/06/2009 0:00,592000
10/07/2009 0:00,340000
10/07/2009 0:00,349000
10/07/2009 0:00,460000
10/07/2009 0:00,502500
10/07/2009 0:00,505000
10/08/2009 0:00,325000
10/08/2009 0:00,553000
10/08/2009 0:00,615000
10/09/2009 0:00,397500
10/09/2009 0:00,475000
10/09/2009 0:00,482000
10/09/2009 0:00,490000
10/09/2009 0:00,499000
10/09/2009 0:00,515000
10/09/2009 0:00,539950
10/10/2009 0:00,335000
10/10/2009 0:00,376000
10/10/2009 0:00,403000
10/10/2009 0:00,406000
10/10/2009 0:00,414995
10/10/2009 0:00,446000
10/10/2009 0:00,490000
10/10/2009 0:00,585000
10/10/2009 0:00,600000
10/10/2009 0:00,812000
10/10/2009 0:00,960000
10/11/2009 0:00,1210000
10/12/2009 0:00,435000
10/12/2009 0:00,478000
10/12/2009 0:00,515000
10/12/2009 0:00,545000
10/12/2009 0:00,608000
10/12/2009 0:00,735000
10/12/2009 0:00,782000
10/13/2009 0:00,365000
10/15/2009 0:00,455000
10/15/2009 0:00,470000
10/16/2009 0:00,375000
10/16/2009 0:00,385000
10/16/2009 0:00,447000
10/16/2009 0:00,481000
10/16/2009 0:00,565000
10/17/2009 0:00,495000
10/17/2009 0:00,620000
10/17/2009 0:00,690000
10/19/2009 0:00,410000
10/19/2009 0:00,414000
10/19/2009 0:00,582000
10/19/2009 0:00,610000
10/19/2009 0:00,722000
10/20/2009 0:00,385000
10/20/2009 0:00,413500
10/20/2009 0:00,538750
10/21/2009 0:00,410000
10/21/2009 0:00,451000
10/21/2009 0:00,640000
10/23/2009 0:00,345000
10/23/2009 0:00,390000
10/23/2009 0:00,585000
10/23/2009 0:00,600000
10/23/2009 0:00,640000
10/24/2009 0:00,417500
10/24/2009 0:00,459500
10/24/2009 0:00,565000
10/24/2009 0:00,580000
10/24/2009 0:00,868000
10/26/2009 0:00,356000
10/26/2009 0:00,380000
10/26/2009 0:00,392000
10/26/2009 0:00,427000
10/26/2009 0:00,440000
10/26/2009 0:00,447900
10/26/2009 0:00,500000
10/27/2009 0:00,370000
10/27/2009 0:00,391000
10/27/2009 0:00,538000
10/27/2009 0:00,995000
10/28/2009 0:00,389950
10/28/2009 0:00,699500
10/29/2009 0:00,421000
10/30/2009 0:00,340000
10/30/2009 0:00,412000
10/30/2009 0:00,580000
10/31/2009 0:00,455000
10/31/2009 0:00,500000
10/31/2009 0:00,550000
10/31/2009 0:00,629500
10/31/2009 0:00,802000
11/01/2009 0:00,580000
11/02/2009 0:00,380000
11/02/2009 0:00,405000
11/02/2009 0:00,436000
11/02/2009 0:00,455000
11/02/2009 0:00,520000
11/02/2009 0:00,567500
11/02/2009 0:00,570000
11/02/2009 0:00,650000
11/02/2009 0:00,697000
11/02/2009 0:00,700000
11/02/2009 0:00,906000
11/02/2009 0:00,1430000
11/04/2009 0:00,416000
11/04/2009 0:00,440000
11/04/2009 0:00,460000
11/04/2009 0:00,472500
11/04/2009 0:00,608000
11/04/2009 0:00,616000
11/04/2009 0:00,640000
11/04/2009 0:00,658000
11/04/2009 0:00,667000
11/04/2009 0:00,740000
11/04/2009 0:00,755000
11/05/2009 0:00,317000
11/05/2009 0:00,380000
11/05/2009 0:00,387500
11/05/2009 0:00,443000
11/05/2009 0:00,620000
11/06/2009 0:00,415000
11/06/2009 0:00,526000
11/06/2009 0:00,785000
11/07/2009 0:00,440000
11/07/2009 0:00,820000
11/09/2009 0:00,401000
11/09/2009 0:00,455000
11/09/2009 0:00,481000
11/09/2009 0:00,491000
11/09/2009 0:00,492000
11/09/2009 0:00,600000
11/09/2009 0:00,615000
11/09/2009 0:00,653000
11/09/2009 0:00,825000
11/10/2009 0:00,375000
11/10/2009 0:00,414990
11/10/2009 0:00,490000
11/10/2009 0:00,568000
11/10/2009 0:00,749900
11/10/2009 0:00,845000
11/11/2009 0:00,465000
11/11/2009 0:00,610000
11/11/2009 0:00,1365000
11/12/2009 0:00,420000
11/12/2009 0:00,440000
11/12/2009 0:00,620000
11/12/2009 0:00,650000
11/13/2009 0:00,450000
11/13/2009 0:00,640000
11/14/2009 0:00,417000
11/14/2009 0:00,883000
11/16/2009 0:00,350000
11/16/2009 0:00,370000
11/16/2009 0:00,385000
11/16/2009 0:00,402000
11/16/2009 0:00,421000
11/16/2009 0:00,650000
11/17/2009 0:00,360000
11/17/2009 0:00,460000
11/17/2009 0:00,890000
11/18/2009 0:00,435000
11/18/2009 0:00,548000
11/18/2009 0:00,560000
11/18/2009 0:00,628000
11/18/2009 0:00,687500
11/18/2009 0:00,700000
11/18/2009 0:00,771000
11/18/2009 0:00,775000
11/19/2009 0:00,545000
11/19/2009 0:00,595000
11/20/2009 0:00,360000
11/20/2009 0:00,390000
11/20/2009 0:00,400000
11/20/2009 0:00,435000
11/20/2009 0:00,439800
11/20/2009 0:00,480000
11/20/2009 0:00,480500
11/20/2009 0:00,575000
11/20/2009 0:00,850000
11/23/2009 0:00,398000
11/23/2009 0:00,450000
11/23/2009 0:00,450000
11/24/2009 0:00,408500
11/24/2009 0:00,409000
11/24/2009 0:00,505000
11/24/2009 0:00,595000
11/24/2009 0:00,660000
11/24/2009 0:00,665000
11/25/2009 0:00,427500
11/25/2009 0:00,450000
11/25/2009 0:00,454900
11/25/2009 0:00,460500
11/25/2009 0:00,543000
11/25/2009 0:00,570000
11/26/2009 0:00,370000
11/26/2009 0:00,385000
11/26/2009 0:00,422500
11/26/2009 0:00,445000
11/26/2009 0:00,559000
11/26/2009 0:00,710000
11/26/2009 0:00,720000
11/26/2009 0:00,890000
11/27/2009 0:00,690150
11/28/2009 0:00,505000
11/28/2009 0:00,556000
11/28/2009 0:00,651000
11/28/2009 0:00,712000
11/28/2009 0:00,885000
11/30/2009 0:00,387000
11/30/2009 0:00,545000
11/30/2009 0:00,605000
11/30/2009 0:00,710000
12/01/2009 0:00,395000
12/01/2009 0:00,640000
12/02/2009 0:00,335000
12/02/2009 0:00,432000
12/02/2009 0:00,432500
12/02/2009 0:00,455000
12/02/2009 0:00,735000
12/02/2009 0:00,753000
12/02/2009 0:00,1340000
12/03/2009 0:00,375000
12/03/2009 0:00,479000
